timestep counter year t Rntot lEtot Htot Rnctot lEctot Hctot Actot Rnstot lEstot Hstot Gtot Resp aPAR aPAR_Cab faPAR aPAR_energyunits iPAR fluortot fluor_yield
""        ""      ""  JulianDay  Wm-2   Wm-2 Wm-2 Wm-2 Wm-2   Wm-2 umolm-2s-1 Wm-2 Wm-2 Wm-2 Wm-2 umolm-2s-1 umolm-2s-1 umolumol-1 Wm-2 umolm-2s-1 W m-2 WW^{-1}
      121        13      2006  169.8125    -68.19     58.31   -112.11    -70.20     33.41   -103.62      3.05      2.02     24.90     -8.49    -14.40      0.00    147.53    113.38      0.95     32.31    154.68   0.0673  0.002085
      122         9      2006  169.8333    -97.65     35.17   -101.54    -87.06     12.71    -99.75      0.56    -10.59     22.46     -1.79    -31.22      0.00     51.82     39.82      0.95     11.35     54.39   0.0252  0.002217
      123         9      2006  169.8542   -101.15     27.33    -94.15    -86.74      7.75    -94.48     -0.31    -14.41     19.58      0.33    -34.31      0.00     25.58     19.65      0.95      5.60     26.86   0.0119  0.002129
      124         7      2006  169.8750   -100.78     18.70    -83.03    -81.06      3.45    -84.48     -1.29    -19.72     15.25      1.45    -36.41      0.00      0.00      0.00       NaN      0.00      0.00   0.0000       NaN
      125         7      2006  169.8958    -91.10     19.69    -72.56    -71.64      3.74    -75.36     -1.28    -19.46     15.95      2.81    -38.21      0.00      0.00      0.00       NaN      0.00      0.00   0.0000       NaN
      126         7      2006  169.9167    -93.34     18.26    -73.05    -72.78      3.14    -75.89     -1.24    -20.56     15.12      2.84    -38.52      0.00      0.00      0.00       NaN      0.00      0.00   0.0000       NaN
      127         7      2006  169.9375    -93.80     19.07    -73.19    -73.14      3.35    -76.47     -1.23    -20.66     15.72      3.29    -39.67      0.00      0.00      0.00       NaN      0.00      0.00   0.0000       NaN
      128         7      2006  169.9583    -94.08     19.42    -77.22    -74.86      4.05    -78.89     -1.24    -19.22     15.37      1.67    -36.25      0.00      0.00      0.00       NaN      0.00      0.00   0.0000       NaN
      129         7      2006  169.9792    -91.90     19.69    -76.36    -73.26      4.41    -77.65     -1.23    -18.64     15.28      1.29    -35.20      0.00      0.00      0.00       NaN      0.00      0.00   0.0000       NaN
      130         7      2006  170.0000    -88.84     21.63    -75.65    -71.75      5.24    -76.96     -1.25    -17.10     16.39      1.32    -34.79      0.00      0.00      0.00       NaN      0.00      0.00   0.0000       NaN
