609	1.4536	0.02458	0	0.248	0.002674	2.3	1.3327	0	0	0.97321	-0.10697	0.040828	0	0
610	1.4533	0.02489	0	0.2463	0.002691	2.3	1.3327	0	0	0.97435	-0.10554	0.039957	0	0
611	1.4531	0.0252	0	0.2447	0.002704	2.3	1.3327	0	0	0.97543	-0.10415	0.039173	0	0
612	1.4528	0.02552	0	0.2431	0.002715	2.3	1.3327	0	0	0.97645	-0.1028	0.038468	0	0
613	1.4526	0.02586	0	0.2414	0.002727	2.3	1.3326	0	0	0.9774	-0.10148	0.037831	0	0
614	1.4524	0.0262	0	0.2398	0.00274	2.3	1.3326	0	0	0.97829	-0.10018	0.037253	0	0
615	1.4521	0.02654	0	0.2382	0.002753	2.3	1.3326	0	0	0.97911	-0.098885	0.036724	0	0
616	1.4519	0.02687	0	0.2366	0.002764	2.3	1.3326	0	0	0.97988	-0.097597	0.036233	0	0
617	1.4517	0.02719	0	0.235	0.002775	2.3	1.3326	0	0	0.98058	-0.096304	0.03577	0	0
618	1.4515	0.0275	0	0.2334	0.002785	2.3	1.3326	0	0	0.98122	-0.094998	0.035327	0	0
619	1.4513	0.02778	0	0.2318	0.002797	2.3	1.3326	0	0	0.98181	-0.093671	0.034892	0	0
620	1.4511	0.02803	0	0.2302	0.00281	2.3	1.3326	0	0	0.98233	-0.092314	0.034455	0	0
621	1.4508	0.02826	0	0.2288	0.002824	2.3	1.3326	0	0	0.98279	-0.090922	0.034008	0	0
622	1.4506	0.02845	0	0.2273	0.002839	2.3	1.3325	0	0	0.98321	-0.089495	0.033548	0	0
623	1.4504	0.02862	0	0.2258	0.002854	2.3	1.3325	0	0	0.98359	-0.088039	0.033072	0	0
624	1.4503	0.02877	0	0.2244	0.002868	2.3	1.3325	0	0	0.98394	-0.086556	0.032578	0	0
625	1.4501	0.02888	0	0.2229	0.002881	2.3	1.3325	0	0	0.98427	-0.08505	0.032064	0	0
626	1.4499	0.02898	0	0.2215	0.002893	2.3	1.3325	0	0	0.9846	-0.083525	0.031527	0	0
627	1.4497	0.02905	0	0.22	0.002907	2.3	1.3325	0	0	0.98492	-0.081985	0.030966	0	0
628	1.4496	0.0291	0	0.2185	0.002922	2.3	1.3325	0	0	0.98526	-0.080434	0.030377	0	0
629	1.4494	0.02916	0	0.2171	0.002938	2.3	1.3325	0	0	0.98563	-0.078874	0.029759	0	0
630	1.4492	0.02921	0	0.2156	0.002955	2.3	1.3325	0	0	0.98603	-0.077311	0.02911	0	0
631	1.4491	0.02928	0	0.2143	0.002972	2.3	1.3324	0	0	0.98646	-0.075747	0.028429	0	0
632	1.449	0.02938	0	0.2129	0.002988	2.3	1.3324	0	0	0.98694	-0.074185	0.027721	0	0
633	1.4488	0.02951	0	0.2115	0.003	2.3	1.3324	0	0	0.98745	-0.072628	0.026993	0	0
634	1.4487	0.02969	0	0.2102	0.003011	2.3	1.3324	0	0	0.98798	-0.071079	0.026254	0	0
635	1.4486	0.02993	0	0.2088	0.003023	2.3	1.3324	0	0	0.98854	-0.06954	0.025509	0	0
636	1.4485	0.03022	0	0.2074	0.003038	2.3	1.3324	0	0	0.98911	-0.068013	0.024766	0	0
637	1.4483	0.03059	0	0.2061	0.003057	2.3	1.3324	0	0	0.98969	-0.066502	0.024032	0	0
638	1.4482	0.03102	0	0.2047	0.003076	2.3	1.3324	0	0	0.99028	-0.06501	0.023315	0	0
639	1.4481	0.03152	0	0.2033	0.003094	2.3	1.3324	0	0	0.99086	-0.063538	0.022621	0	0
640	1.4481	0.03207	0	0.202	0.003111	2.3	1.3323	0	0	0.99144	-0.062089	0.021957	0	0
641	1.448	0.03268	0	0.2007	0.003127	2.3	1.3323	0	0.000001	0.992	-0.060665	0.021329	0	0
642	1.4479	0.03335	0	0.1994	0.003144	2.3	1.3323	0	0.000006	0.99255	-0.059264	0.020736	0	0
643	1.4478	0.03405	0	0.1981	0.003162	2.3	1.3323	0	0.000018	0.99308	-0.057881	0.020174	0	0
644	1.4477	0.03478	0	0.1968	0.003181	2.3	1.3323	0	0.000059	0.9936	-0.056513	0.019641	0	0
645	1.4476	0.03552	0	0.1955	0.003202	2.3	1.3323	0	0.000122	0.99409	-0.055155	0.019133	0	0
646	1.4476	0.03626	0	0.1942	0.003223	2.3	1.3323	0	0.000209	0.99455	-0.053805	0.018647	0	0
647	1.4475	0.03698	0	0.1929	0.003242	2.3	1.3323	0	0.000318	0.99498	-0.052457	0.018181	0	0
648	1.4474	0.03767	0	0.1916	0.003263	2.3	1.3323	0	0.000451	0.99539	-0.05111	0.017731	0	0
649	1.4474	0.03831	0	0.1903	0.003289	2.3	1.3323	0	0.000607	0.99576	-0.049757	0.017294	0	0
650	1.4473	0.0389	0	0.189	0.003315	2.3	1.3322	0	0.000785	0.9961	-0.048397	0.016867	0	0
651	1.4473	0.03943	0	0.1878	0.003338	2.3	1.3322	0.000042	0.000986	0.9964	-0.047025	0.016447	0	0
652	1.4472	0.03993	0	0.1865	0.003362	2.3	1.3322	0.000085	0.001211	0.99667	-0.045641	0.016031	0	0
653	1.4472	0.04043	0	0.1853	0.00339	2.3	1.3322	0.000089	0.001458	0.99691	-0.044244	0.015617	0	0
654	1.4471	0.04095	0	0.1841	0.003423	2.3	1.3322	0.000082	0.001729	0.99713	-0.042833	0.0152	0	0
655	1.4471	0.04152	0	0.1829	0.003461	2.3	1.3322	0.00008	0.002022	0.99733	-0.041409	0.014777	0	0
656	1.447	0.04217	0	0.1816	0.003508	2.3	1.3322	0.000081	0.002339	0.99752	-0.03997	0.014347	0	0
657	1.447	0.04293	0	0.1804	0.003567	2.3	1.3322	0.000099	0.002652	0.99769	-0.038516	0.013905	0	0
658	1.4469	0.0438	0	0.1792	0.003636	2.3	1.3322	0.000124	0.002963	0.99787	-0.037047	0.013448	0	0
659	1.4469	0.04478	0	0.178	0.003712	2.3	1.3322	0.000153	0.003307	0.99805	-0.035562	0.012974	0	0
660	1.4468	0.04588	0	0.1768	0.003791	2.3	1.3321	0.00018	0.003762	0.99823	-0.034061	0.012479	0	0
661	1.4468	0.04709	0	0.1755	0.003866	2.3	1.3321	0.000214	0.004252	0.99843	-0.032543	0.011961	0	0
662	1.4467	0.04837	0	0.1742	0.003931	2.3	1.3321	0.00026	0.004654	0.99863	-0.031008	0.011422	0	0
663	1.4467	0.0497	0	0.1729	0.003981	2.3	1.3321	0.000322	0.005237	0.99884	-0.029455	0.010864	0	0
664	1.4467	0.05106	0	0.1717	0.004019	2.3	1.3321	0.000409	0.005953	0.99905	-0.027884	0.010289	0	0
665	1.4466	0.05239	0	0.1704	0.004049	2.3	1.3321	0.000508	0.006644	0.99925	-0.026294	0.0096999	0	0
666	1.4466	0.05368	0	0.1691	0.004072	2.3	1.3321	0.000615	0.007548	0.99944	-0.024686	0.0090985	0	0
667	1.4465	0.05488	0	0.1679	0.004087	2.3	1.3321	0.000727	0.008352	0.99962	-0.023058	0.0084872	0	0
668	1.4465	0.05595	0	0.1666	0.004098	2.3	1.3321	0.000847	0.009271	0.99978	-0.021411	0.0078685	0	0
669	1.4464	0.05688	0	0.1653	0.004109	2.3	1.3321	0.000975	0.010381	0.99992	-0.019744	0.0072447	0	0
670	1.4464	0.05765	0	0.1641	0.004122	2.3	1.3321	0.001105	0.011662	1	-0.018056	0.006618	0	0
671	1.4463	0.05826	0	0.1627	0.004137	2.3	1.3321	0.00122	0.012885	1.0001	-0.016347	0.0059901	0	0
672	1.4463	0.05871	0	0.1613	0.00415	2.3	1.3321	0.001348	0.014275	1.0002	-0.014618	0.0053599	0	0
673	1.4462	0.059	0	0.16	0.00416	2.3	1.3321	0.001526	0.016192	1.0002	-0.012867	0.0047252	0	0
674	1.4462	0.05914	0	0.1586	0.004173	2.3	1.3321	0.001749	0.017591	1.0002	-0.011094	0.0040844	0	0
675	1.4461	0.05914	0	0.1572	0.004196	2.3	1.3321	0.001988	0.019361	1.0002	-0.0093005	0.0034353	0	0
676	1.4461	0.05899	0	0.1559	0.004223	2.3	1.332	0.002193	0.021075	1.0002	-0.0074848	0.0027762	0	0
677	1.446	0.05868	0	0.1545	0.004248	2.3	1.332	0.00246	0.022523	1.0002	-0.005647	0.002105	0	0
678	1.4459	0.05819	0	0.1532	0.00427	2.3	1.332	0.002822	0.025446	1.0001	-0.0037871	0.0014198	0	0
679	1.4459	0.05748	0	0.1518	0.004293	2.3	1.332	0.00318	0.026517	1.0001	-0.0019048	0.00071881	0	0
680	1.4458	0.0565	0	0.1504	0.004318	2.3	1.332	0.003537	0.028035	1	0	0	0	0
681	1.4458	0.05522	0	0.1491	0.004347	2.3	1.332	0.003868	0.028705	0.99994	0.0019273	-0.00073806	0	0
682	1.4457	0.05361	0	0.1478	0.004381	2.3	1.332	0.004211	0.029088	0.99987	0.003876	-0.0014949	0	0
683	1.4456	0.05168	0	0.1464	0.004418	2.3	1.332	0.004568	0.029036	0.9998	0.0058447	-0.0022696	0	0
684	1.4456	0.04941	0	0.1451	0.004458	2.3	1.332	0.004923	0.028632	0.99973	0.0078321	-0.0030613	0	0
685	1.4455	0.04689	0	0.1437	0.0045	2.3	1.332	0.005278	0.027784	0.99966	0.0098369	-0.0038689	0	0
686	1.4454	0.04416	0	0.1424	0.004545	2.3	1.332	0.005602	0.026463	0.99959	0.011858	-0.0046917	0	0
687	1.4454	0.04128	0	0.1411	0.004594	2.3	1.332	0.005846	0.024735	0.99951	0.013893	-0.0055286	0	0
688	1.4453	0.03834	0	0.1397	0.004646	2.3	1.332	0.00606	0.022467	0.99943	0.015942	-0.0063787	0	0
689	1.4452	0.03541	0	0.1384	0.004701	2.3	1.332	0.006282	0.020802	0.99935	0.018003	-0.0072412	0	0
690	1.4451	0.03254	0	0.137	0.00476	2.3	1.332	0.006521	0.019141	0.99926	0.020074	-0.008115	0	0
691	1.4451	0.02978	0	0.1358	0.004827	2.3	1.332	0.006683	0.0175	0.99917	0.022155	-0.0089993	0	0
692	1.445	0.02717	0	0.1345	0.004903	2.3	1.332	0.006811	0.015861	0.99908	0.024245	-0.009893	0	0
693	1.4449	0.02473	0	0.1333	0.004986	2.3	1.332	0.006922	0.014488	0.99899	0.026343	-0.010795	0	0
694	1.4449	0.02247	0	0.132	0.005071	2.3	1.332	0.006986	0.013264	0.99889	0.028451	-0.011705	0	0
695	1.4448	0.02039	0	0.1308	0.005154	2.3	1.332	0.007037	0.012099	0.99878	0.030567	-0.012621	0	0
696	1.4447	0.0185	0	0.1295	0.005244	2.3	1.332	0.007116	0.011258	0.99867	0.03269	-0.013543	0	0
697	1.4446	0.01678	0	0.1283	0.005351	2.3	1.332	0.007243	0.010642	0.99855	0.034822	-0.014469	0	0
698	1.4445	0.01523	0	0.127	0.00547	2.3	1.332	0.007379	0.009969	0.99842	0.036962	-0.015398	0	0
699	1.4445	0.01384	0	0.1258	0.005594	2.3	1.332	0.007491	0.009408	0.99828	0.039109	-0.01633	0	0
700	1.4444	0.01259	0	0.1245	0.005722	2.3	1.332	0.007628	0.008961	0.99813	0.041263	-0.017264	0	0
701	1.4443	0.01147	0	0.1234	0.005855	2.3	1.332	0.007825	0.008418	0.99796	0.043424	-0.018198	0	0
702	1.4442	0.01048	0	0.1223	0.005995	2.3	1.332	0.008045	0.007913	0.99779	0.045592	-0.019133	0	0
703	1.4441	0.009594	0	0.1212	0.006146	2.3	1.332	0.008258	0.007522	0.99761	0.047765	-0.020069	0	0
704	1.444	0.008804	0	0.12	0.006303	2.3	1.332	0.008437	0.00729	0.99742	0.049944	-0.021006	0	0
705	1.4438	0.008099	0	0.1189	0.006463	2.3	1.332	0.008618	0.007062	0.99723	0.052127	-0.021943	0	0
706	1.4437	0.007465	0	0.1178	0.006628	2.3	1.332	0.008832	0.006717	0.99703	0.054315	-0.022882	0	0
707	1.4436	0.006892	0	0.1167	0.006804	2.3	1.332	0.009051	0.006451	0.99683	0.056506	-0.023822	0	0
708	1.4435	0.006371	0	0.1156	0.006993	2.3	1.332	0.009341	0.006239	0.99663	0.058699	-0.024764	0	0
709	1.4433	0.005897	0	0.1144	0.007197	2.3	1.332	0.009691	0.006056	0.99643	0.060895	-0.025707	0	0
710	1.4432	0.005461	0	0.1133	0.007415	2.3	1.332	0.009965	0.005921	0.99623	0.063093	-0.026651	0	0
711	1.4431	0.00506	0	0.1122	0.007647	2.3	1.332	0.010214	0.005815	0.99604	0.065291	-0.027597	0	0
712	1.4429	0.004691	0	0.1111	0.007893	2.3	1.332	0.010574	0.005699	0.99585	0.067489	-0.02854	0	0
713	1.4428	0.004348	0	0.11	0.008157	2.3	1.332	0.010904	0.005584	0.99566	0.069683	-0.029478	0	0
714	1.4426	0.004029	0	0.1089	0.008445	2.3	1.332	0.011111	0.005487	0.99546	0.071872	-0.030406	0	0
715	1.4425	0.003732	0	0.1078	0.008763	2.3	1.332	0.011327	0.005419	0.99526	0.074053	-0.031321	0	0
716	1.4423	0.003456	0	0.1067	0.009109	2.3	1.332	0.011637	0.00536	0.99505	0.076224	-0.032218	0	0
717	1.4422	0.003199	0	0.1056	0.009479	2.3	1.332	0.01192	0.0053	0.99482	0.078384	-0.033095	0	0
718	1.442	0.00296	0	0.1046	0.009871	2.3	1.332	0.012062	0.005238	0.99457	0.08053	-0.033947	0	0
719	1.4418	0.002736	0	0.1035	0.01029	2.3	1.332	0.012183	0.005173	0.99431	0.08266	-0.034771	0	0
720	1.4416	0.002528	0	0.1024	0.01072	2.3	1.332	0.012359	0.005098	0.99402	0.084771	-0.035562	0	0
721	1.4415	0.002334	0	0.1013	0.01119	2.3	1.332	0.012607	0.005028	0.99371	0.086863	-0.036318	0	0
722	1.4413	0.002153	0	0.1003	0.01168	2.3	1.332	0.012737	0.004973	0.99337	0.088935	-0.037041	0	0
723	1.4411	0.001985	0	0.09931	0.01218	2.3	1.332	0.012797	0.00494	0.99301	0.090988	-0.037733	0	0
724	1.4409	0.001828	0	0.09829	0.01268	2.3	1.332	0.012874	0.004915	0.99263	0.093023	-0.038396	0	0
725	1.4407	0.001683	0	0.09727	0.01319	2.3	1.332	0.01294	0.004882	0.99223	0.09504	-0.039032	0	0
726	1.4405	0.001549	0	0.09625	0.01372	2.3	1.332	0.013023	0.00484	0.99181	0.097042	-0.039644	0	0
727	1.4404	0.001424	0	0.09524	0.01428	2.3	1.332	0.013095	0.004797	0.99137	0.099027	-0.040235	0	0
728	1.4402	0.001309	0	0.09422	0.01487	2.3	1.332	0.013117	0.004756	0.99092	0.101	-0.040806	0	0
729	1.44	0.001202	0	0.0932	0.01551	2.3	1.332	0.01308	0.00472	0.99045	0.10295	-0.04136	0	0
730	1.4398	0.001103	0	0.09218	0.01621	2.3	1.332	0.013	0.00469	0.98997	0.1049	-0.041899	0	0
731	1.4396	0.001012	0	0.0912	0.01699	2.3	1.332	0.012879	0.004667	0.98948	0.10683	-0.042425	0	0
732	1.4394	0.000927	0	0.09022	0.01787	2.3	1.332	0.012735	0.004658	0.98898	0.10874	-0.042937	0	0
733	1.4392	0.000849	0	0.08924	0.01886	2.3	1.332	0.01257	0.004659	0.98846	0.11064	-0.043431	0	0
734	1.4391	0.000777	0	0.08827	0.01992	2.3	1.332	0.012412	0.004661	0.98793	0.11253	-0.043906	0	0
735	1.4389	0.000711	0	0.08729	0.02101	2.3	1.332	0.012302	0.004658	0.98739	0.1144	-0.044359	0	0
736	1.4387	0.000651	0	0.08631	0.02207	2.3	1.332	0.012212	0.004649	0.98683	0.11625	-0.044788	0	0
737	1.4385	0.000595	0	0.08533	0.02306	2.3	1.332	0.012129	0.004631	0.98625	0.11808	-0.04519	0	0
738	1.4384	0.000544	0	0.08435	0.02394	2.3	1.332	0.012042	0.004597	0.98565	0.1199	-0.045562	0	0
739	1.4382	0.000497	0	0.08337	0.02469	2.3	1.332	0.01194	0.00455	0.98504	0.12169	-0.045903	0	0
740	1.438	0.000454	0	0.08239	0.02532	2.3	1.332	0.01181	0.004495	0.9844	0.12347	-0.04621	0	0
741	1.4379	0.000415	0	0.08155	0.02583	2.3	1.332	0.011639	0.004454	0.98375	0.12522	-0.046481	0	0
742	1.4377	0.000379	0	0.0807	0.02623	2.3	1.332	0.01143	0.004384	0.98307	0.12694	-0.046714	0	0
743	1.4376	0.000347	0	0.07985	0.02652	2.3	1.332	0.011196	0.004263	0.98237	0.12865	-0.046909	0	0
744	1.4374	0.000318	0	0.07901	0.02672	2.3	1.332	0.010955	0.004132	0.98164	0.13033	-0.047065	0	0
745	1.4373	0.000291	0	0.07816	0.02689	2.3	1.332	0.010736	0.004046	0.98089	0.13198	-0.047181	0	0
746	1.4371	0.000267	0	0.07732	0.02702	2.3	1.332	0.010504	0.003976	0.98011	0.13361	-0.047256	0	0
747	1.437	0.000245	0	0.07647	0.02713	2.3	1.332	0.010258	0.00386	0.97929	0.1352	-0.04729	0	0
748	1.4368	0.000226	0	0.07562	0.02722	2.3	1.332	0.010015	0.003731	0.97845	0.13677	-0.047281	0	0
749	1.4367	0.000208	0	0.07478	0.02728	2.3	1.332	0.009813	0.003595	0.97758	0.13831	-0.047228	0	0
750	1.4366	0.000192	0	0.07393	0.02733	2.3	1.332	0.009491	0.00346	0.97667	0.13982	-0.047131	0	0
751	1.4364	0.000179	0	0.07319	0.02738	2.3	1.332	0.009211	0.003324	0.97572	0.1413	-0.046989	0	0
752	1.4363	0.000167	0	0.07245	0.02741	2.3	1.332	0.009011	0.003187	0.97474	0.14274	-0.046803	0	0
753	1.4361	0.000156	0	0.07171	0.02745	2.3	1.332	0.00876	0.003044	0.97373	0.14416	-0.046574	0	0
754	1.436	0.000146	0	0.07097	0.02748	2.3	1.332	0.008403	0.002903	0.97268	0.14554	-0.046304	0	0
755	1.4359	0.000137	0	0.07023	0.02751	2.3	1.332	0.00818	0.002781	0.97161	0.1469	-0.045993	0	0
756	1.4357	0.000128	0	0.06949	0.02754	2.3	1.3319	0.007955	0.002695	0.9705	0.14823	-0.045643	0	0
757	1.4356	0.000121	0	0.06875	0.02758	2.3	1.3319	0.007709	0.002619	0.96937	0.14954	-0.045255	0	0
758	1.4355	0.000114	0	0.06801	0.02763	2.3	1.3319	0.007468	0.002523	0.96821	0.15082	-0.04483	0	0
759	1.4354	0.000108	0	0.06727	0.02767	2.3	1.3318	0.007246	0.002412	0.96703	0.15208	-0.04437	0	0
760	1.4352	0.000104	0	0.06653	0.02771	2.3	1.3318	0.007028	0.002298	0.96582	0.15331	-0.043875	0	0
761	1.4351	0.000099	0	0.06586	0.02773	2.3	1.3317	0.006819	0.00219	0.96459	0.15452	-0.043347	0	0
762	1.435	0.000094	0	0.06519	0.02773	2.3	1.3316	0.006639	0.002094	0.96334	0.15571	-0.042786	0	0
763	1.4349	0.00009	0	0.06452	0.02774	2.3	1.3316	0.006446	0.002004	0.96207	0.15688	-0.042192	0	0
764	1.4348	0.000085	0	0.06385	0.02774	2.3	1.3315	0.006224	0.001917	0.96077	0.15803	-0.041566	0	0
765	1.4348	0.000081	0	0.06318	0.02773	2.3	1.3314	0.005977	0.001835	0.95945	0.15915	-0.040907	0	0
766	1.4347	0.000077	0	0.06251	0.0277	2.3	1.3313	0.005785	0.001756	0.95811	0.16025	-0.040217	0	0
767	1.4346	0.000073	0	0.06184	0.02766	2.3	1.3312	0.005628	0.001676	0.95674	0.16134	-0.039495	0	0
768	1.4345	0.000069	0	0.06117	0.02761	2.3	1.3312	0.005418	0.001592	0.95534	0.1624	-0.038741	0	0
769	1.4345	0.000065	0	0.0605	0.02757	2.3	1.3311	0.00521	0.0015	0.95393	0.16344	-0.037956	0	0
770	1.4344	0.000061	0	0.05983	0.02754	2.3	1.3311	0.005029	0.001413	0.95249	0.16445	-0.03714	0	0
771	1.4343	0.000057	0	0.05913	0.02752	2.3	1.331	0.004859	0.001341	0.95102	0.16545	-0.036293	0	0
772	1.4343	0.000053	0	0.05843	0.02748	2.3	1.331	0.004699	0.001275	0.94952	0.16643	-0.035415	0	0
773	1.4342	0.00005	0	0.05773	0.02741	2.3	1.331	0.004557	0.001202	0.948	0.16739	-0.034506	0	0
774	1.4342	0.000046	0	0.05704	0.02731	2.3	1.3309	0.004429	0.001113	0.94645	0.16833	-0.033566	0	0
775	1.4342	0.000043	0	0.05634	0.0272	2.3	1.3309	0.004308	0.001015	0.94486	0.16925	-0.032593	0	0
776	1.4341	0.00004	0	0.05564	0.0271	2.3	1.3309	0.004192	0.000922	0.94325	0.17015	-0.031589	0	0
777	1.4341	0.000037	0	0.05494	0.02701	2.3	1.3309	0.004081	0.000833	0.94159	0.17104	-0.030552	0	0
778	1.4341	0.000034	0	0.05424	0.0269	2.3	1.3309	0.003972	0.000749	0.9399	0.17191	-0.029483	0	0
779	1.4341	0.000031	0	0.05354	0.02675	2.3	1.331	0.003863	0.000669	0.93818	0.17277	-0.02838	0	0
780	1.4341	0.000028	0	0.05284	0.02659	2.3	1.331	0.00375	0.000594	0.93641	0.17361	-0.027245	0	0
781	1.434	0.000025	0	0.05226	0.02645	2.3	1.331	0.003632	0.000523	0.9346	0.17444	-0.026077	0	0
782	1.434	0.000023	0	0.05167	0.02633	2.3	1.331	0.00352	0.000457	0.93276	0.17526	-0.024878	0	0
783	1.434	0.000021	0	0.05109	0.02624	2.3	1.331	0.00342	0.000395	0.93088	0.17605	-0.023652	0	0
784	1.434	0.000018	0	0.0505	0.02613	2.3	1.331	0.003325	0.000338	0.92898	0.17683	-0.022401	0	0
785	1.4341	0.000016	0	0.04992	0.02593	2.3	1.331	0.003237	0.000285	0.92707	0.17759	-0.021128	0	0
786	1.4341	0.000014	0	0.04933	0.02558	2.3	1.331	0.003153	0.000236	0.92514	0.17833	-0.019836	0	0
787	1.4341	0.000012	0	0.04874	0.02523	2.3	1.331	0.003072	0.000193	0.9232	0.17904	-0.018528	0	0
788	1.4341	0.00001	0	0.04816	0.02513	2.3	1.331	0.002992	0.000153	0.92126	0.17973	-0.017206	0	0
789	1.4341	0.000009	0	0.04757	0.02501	2.3	1.331	0.002911	0.000118	0.91932	0.18038	-0.015874	0	0
790	1.4342	0.000007	0	0.04699	0.02466	2.3	1.331	0.002823	0.000088	0.9174	0.18101	-0.014535	0	0
791	1.4342	0.000006	0	0.04646	0.02447	2.3	1.331	0.002732	0.000062	0.91549	0.18161	-0.01319	0	0
792	1.4342	0.000005	0	0.04594	0.02412	2.3	1.331	0.002643	0.000041	0.91359	0.18219	-0.011842	0	0
793	1.4342	0.000004	0	0.04542	0.02389	2.3	1.331	0.002563	0.000024	0.9117	0.18273	-0.010488	0	0
794	1.4343	0.000003	0	0.0449	0.02374	2.3	1.331	0.002489	0.000011	0.90982	0.18325	-0.0091312	0	0
795	1.4343	0.000002	0	0.04437	0.02355	2.3	1.331	0.002411	0	0.90794	0.18376	-0.0077703	0	0
796	1.4343	0.000001	0	0.04385	0.02337	2.3	1.331	0.002337	0	0.90607	0.18424	-0.0064059	0	0
797	1.4344	0.000001	0	0.04333	0.02318	2.3	1.331	0.002276	0	0.9042	0.18471	-0.0050382	0	0
798	1.4344	0	0	0.04281	0.02304	2.3	1.331	0.002233	0	0.90233	0.18517	-0.0036675	0	0
799	1.4344	0	0	0.04228	0.02281	2.3	1.331	0.002171	0	0.90045	0.18562	-0.002294	0	0
800	1.4345	0	0	0.04176	0.02246	2.3	1.331	0.00211	0	0.89857	0.18606	-0.000918	0	0
801	1.4345	0	0	0.04128	0.02243	2.3	1.331	0.00205	0	0.89667	0.1865	0.00046042	0	0
802	1.4345	0	0	0.04081	0.02238	2.3	1.331	0.00199	0	0.89477	0.18693	0.0018414	0	0
803	1.4346	0	0	0.04033	0.02222	2.3	1.331	0.001932	0	0.89285	0.18737	0.003225	0	0
804	1.4346	0	0	0.03985	0.02204	2.3	1.331	0.001874	0	0.89092	0.1878	0.0046116	0	0
805	1.4346	0	0	0.03937	0.02201	2.3	1.331	0.001818	0	0.88897	0.18823	0.0060013	0	0
806	1.4346	0	0	0.03889	0.02204	2.3	1.331	0.001762	0	0.887	0.18866	0.0073944	0	0
807	1.4347	0	0	0.03841	0.02196	2.3	1.331	0.001707	0	0.88501	0.1891	0.008791	0	0
808	1.4347	0	0	0.03793	0.02177	2.3	1.331	0.001653	0	0.883	0.18954	0.010191	0	0
809	1.4347	0	0	0.03746	0.0219	2.3	1.331	0.0016	0	0.88096	0.18998	0.011596	0	0
810	1.4347	0	0	0.03698	0.02188	2.3	1.331	0.001548	0	0.87889	0.19043	0.013004	0	0
811	1.4347	0	0	0.03657	0.02188	2.3	1.3309	0.001496	0	0.8768	0.19089	0.014417	0	0
812	1.4347	0	0	0.03615	0.02198	2.3	1.3308	0.001446	0	0.87468	0.19135	0.015832	0	0
813	1.4347	0	0	0.03574	0.0221	2.3	1.3308	0.001396	0	0.87254	0.19182	0.01725	0	0
814	1.4347	0	0	0.03533	0.02223	2.3	1.3307	0.001347	0	0.87038	0.19228	0.018669	0	0
815	1.4347	0	0	0.03492	0.02233	2.3	1.3306	0.001299	0	0.8682	0.19276	0.020088	0	0
816	1.4347	0	0	0.03451	0.02248	2.3	1.3305	0.001252	0	0.86601	0.19323	0.021505	0	0
817	1.4347	0	0	0.03409	0.02276	2.3	1.3304	0.001206	0	0.86382	0.1937	0.02292	0	0
818	1.4347	0	0	0.03368	0.02304	2.3	1.3303	0.00116	0	0.86162	0.19416	0.024332	0	0
819	1.4347	0	0	0.03327	0.02311	2.3	1.3302	0.001116	0	0.85942	0.19463	0.025739	0	0
820	1.4347	0	0	0.03286	0.02329	2.3	1.3301	0.001072	0	0.85722	0.19509	0.02714	0	0
821	1.4347	0	0	0.03249	0.02388	2.3	1.3301	0.00103	0	0.85503	0.19554	0.028535	0	0
822	1.4347	0	0	0.03212	0.02446	2.3	1.33	0.000988	0	0.85284	0.19599	0.029922	0	0
823	1.4347	0	0	0.03175	0.02475	2.3	1.33	0.000947	0	0.85065	0.19644	0.031303	0	0
824	1.4347	0	0	0.03139	0.02516	2.3	1.33	0.000907	0	0.84846	0.1969	0.032678	0	0
825	1.4347	0	0	0.03102	0.0262	2.3	1.3299	0.000867	0	0.84627	0.19736	0.034046	0	0
826	1.4348	0	0	0.03065	0.02769	2.3	1.3299	0.000829	0	0.84407	0.19782	0.035408	0	0
827	1.4348	0	0	0.03028	0.0283	2.3	1.3299	0.000791	0	0.84186	0.1983	0.036763	0	0
828	1.4348	0	0	0.02991	0.02914	2.3	1.3299	0.000755	0	0.83963	0.1988	0.038112	0	0
829	1.4348	0	0	0.02954	0.03108	2.3	1.3299	0.000719	0	0.83739	0.19931	0.039456	0	0
830	1.4348	0	0	0.02918	0.03214	2.3	1.3299	0.000684	0	0.83513	0.19984	0.040793	0	0
831	1.4348	0	0	0.02885	0.03297	2.3	1.3299	0.00065	0	0.83286	0.20039	0.042124	0	0
832	1.4348	0	0	0.02852	0.03459	2.3	1.3299	0.000617	0	0.83056	0.20096	0.04345	0	0
833	1.4348	0	0	0.02819	0.03606	2.3	1.3299	0.000585	0	0.82825	0.20156	0.044768	0	0
834	1.4348	0	0	0.02786	0.03662	2.3	1.33	0.000553	0	0.82592	0.20217	0.04608	0	0
835	1.4348	0	0	0.02753	0.03702	2.3	1.33	0.000523	0	0.82357	0.2028	0.047384	0	0
836	1.4348	0	0	0.0272	0.03788	2.3	1.33	0.000493	0	0.82122	0.20344	0.048681	0	0
837	1.4348	0	0	0.02688	0.03829	2.3	1.33	0.000464	0	0.81885	0.2041	0.049969	0	0
838	1.4348	0	0	0.02655	0.03854	2.3	1.33	0.000436	0	0.81648	0.20477	0.051249	0	0
839	1.4348	0	0	0.02622	0.03909	2.3	1.33	0.000409	0	0.81409	0.20545	0.052521	0	0
840	1.4348	0	0	0.02589	0.03949	2.3	1.3301	0.000383	0	0.81171	0.20614	0.053783	0	0
