16 !No of Header lines including this one    
c           
c spectral base: SPECTRA bands       
c           
c It contains soil single scattering albedo values (Omega)   
c           
c -99. in parameter b means that Hapke and soil moisture model should not be applied
c then file contains Lambertian reflectances      
c           
c in each column the parameters for a soil code is stored
c Soil code 1=Lt, 2=Lu, 3=L, 4=Ls, 5=Ls,    
c 6=Sl, 7=Sl, 8=S, 9=rock, 10=moor      
c           
c Code 30= litter used as background for meadows   
c Code 31= forest understorey; Code 90 = snow: Code 91 = 100% albedo     
c           
23 201 !No. of soils, no of bands 	
1		2		3		4		5		6		7		8		9		10		30		31		72		73		74		75		76		77		78		79		80		90		91		!soil code
0.840000	0.840000	0.840000	0.840000	0.840000	0.840000	0.840000	0.840000	0.840000	0.840000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	-99.000000	!b
0.317030	0.258350	0.275300	0.297430	0.347010	0.292990	0.370100	0.254360	0.374830	0.293130	0.056200	0.076400	0.061091	0.006242	0.020072	0.053330	0.012755	0.038714	0.002598	0.047230	0.010888	0.948000	1.000000		
0.332630	0.274040	0.292460	0.313680	0.360570	0.305100	0.377510	0.267370	0.384500	0.309850	0.063300	0.083400	0.064581	0.006957	0.022437	0.055022	0.013737	0.040035	0.003140	0.049938	0.012425	0.947000	1.000000	
0.348420	0.289960	0.309830	0.330130	0.374310	0.317410	0.385240	0.280600	0.394540	0.326780	0.071100	0.090900	0.068070	0.007673	0.024802	0.056715	0.014720	0.041355	0.003682	0.052646	0.013962	0.947000	1.000000	
0.362120	0.303800	0.324900	0.344400	0.386240	0.328130	0.391980	0.292120	0.403270	0.341450	0.075900	0.095900	0.071560	0.008388	0.027167	0.058407	0.015702	0.042675	0.004224	0.055353	0.015498	0.946000	1.000000	
0.369270	0.311020	0.332760	0.351840	0.392470	0.333740	0.395520	0.298150	0.407840	0.349110	0.079500	0.099700	0.075049	0.009104	0.029532	0.060099	0.016684	0.043996	0.004766	0.058061	0.017035	0.945000	1.000000	
0.378920	0.320790	0.343540	0.361900	0.400890	0.341330	0.400310	0.306310	0.414030	0.359450	0.082600	0.103100	0.078539	0.009819	0.031897	0.061792	0.017667	0.045316	0.005308	0.060769	0.018572	0.945000	1.000000	
0.393800	0.335880	0.359890	0.377400	0.413880	0.353070	0.407630	0.318940	0.423600	0.375390	0.083900	0.105200	0.082029	0.010535	0.034262	0.063484	0.018649	0.046636	0.005850	0.063477	0.020108	0.944000	1.000000	
0.408210	0.350510	0.375710	0.392420	0.426320	0.364490	0.414840	0.331220	0.432910	0.390820	0.083900	0.106200	0.085518	0.011250	0.036627	0.065176	0.019631	0.047957	0.006392	0.066185	0.021645	0.943000	1.000000	
0.421170	0.363690	0.389940	0.405910	0.437670	0.374790	0.421730	0.342310	0.441320	0.404690	0.084000	0.107500	0.082902	0.010826	0.034957	0.060703	0.018428	0.044726	0.006681	0.062570	0.022180	0.942000	1.000000	
0.433790	0.376420	0.403650	0.418920	0.448630	0.384770	0.427990	0.353040	0.449330	0.418050	0.084800	0.109300	0.080286	0.010402	0.033287	0.056229	0.017226	0.041496	0.006970	0.058954	0.022715	0.940000	1.000000	
0.444970	0.387860	0.415940	0.430590	0.458470	0.393750	0.433780	0.362710	0.456700	0.430030	0.085500	0.111200	0.077670	0.009979	0.031617	0.051756	0.016023	0.038265	0.007259	0.055339	0.023250	0.938000	1.000000	
0.454640	0.397930	0.426580	0.440840	0.466990	0.401560	0.438640	0.371110	0.463100	0.440550	0.084800	0.112100	0.075054	0.009555	0.029948	0.047282	0.014820	0.035035	0.007548	0.051724	0.023785	0.935000	1.000000	
0.463450	0.406960	0.436270	0.450030	0.474760	0.408690	0.443230	0.378790	0.468790	0.449970	0.084600	0.113500	0.072438	0.009131	0.028278	0.042809	0.013617	0.031804	0.007836	0.048108	0.024320	0.932000	1.000000	
0.472290	0.416030	0.445990	0.459240	0.482560	0.415870	0.447850	0.386520	0.474780	0.459420	0.085600	0.116000	0.069822	0.008707	0.026608	0.038335	0.012414	0.028573	0.008125	0.044493	0.024855	0.928000	1.000000	
0.480200	0.424050	0.454570	0.467370	0.489460	0.422230	0.451950	0.393370	0.480190	0.467760	0.083900	0.116500	0.067206	0.008283	0.024938	0.033862	0.011211	0.025343	0.008414	0.040878	0.025390	0.924000	1.000000	
0.488380	0.432370	0.463460	0.475810	0.496610	0.428840	0.456230	0.400490	0.485570	0.476410	0.079600	0.115300	0.064590	0.007859	0.023268	0.029388	0.010008	0.022112	0.008703	0.037262	0.025925	0.920000	1.000000	
0.496940	0.441430	0.473130	0.484980	0.504400	0.436060	0.460900	0.408260	0.491380	0.485810	0.073300	0.112500	0.061974	0.007435	0.021598	0.024915	0.008805	0.018882	0.008992	0.033647	0.026460	0.916000	1.000000	
0.505190	0.450010	0.482430	0.493650	0.511770	0.442910	0.465350	0.415630	0.497000	0.494690	0.069500	0.111700	0.060075	0.007350	0.020835	0.024165	0.008758	0.018786	0.009121	0.032474	0.026433	0.913000	1.000000	
0.513860	0.458830	0.491780	0.502550	0.519350	0.449960	0.469950	0.423230	0.502780	0.503800	0.071800	0.115800	0.058176	0.007266	0.020073	0.023415	0.008710	0.018691	0.009251	0.031301	0.026406	0.909000	1.000000	
0.522510	0.467770	0.501250	0.511560	0.527020	0.457130	0.474630	0.430950	0.508650	0.513030	0.088400	0.130800	0.056277	0.007182	0.019310	0.022665	0.008663	0.018595	0.009380	0.030128	0.026379	0.904000	1.000000	
0.529780	0.475290	0.509200	0.519130	0.533480	0.463170	0.478580	0.437450	0.513610	0.520770	0.126500	0.159100	0.054378	0.007097	0.018548	0.021915	0.008616	0.018500	0.009509	0.028955	0.026352	0.897000	1.000000	
0.537660	0.483450	0.517820	0.527330	0.540340	0.469740	0.482890	0.444690	0.519000	0.529320	0.168300	0.186200	0.052480	0.007013	0.017785	0.021165	0.008568	0.018405	0.009639	0.027782	0.026325	0.890000	1.000000	
0.546520	0.492650	0.527510	0.536550	0.548240	0.477170	0.487780	0.452670	0.525080	0.538720	0.202800	0.205100	0.050581	0.006928	0.017023	0.020415	0.008521	0.018309	0.009768	0.026609	0.026298	0.883000	1.000000	
0.554070	0.500480	0.535750	0.544550	0.554980	0.483510	0.491960	0.459490	0.530290	0.546720	0.231600	0.218400	0.048682	0.006844	0.016260	0.019665	0.008473	0.018214	0.009897	0.025435	0.026271	0.879000	1.000000	
0.561290	0.507990	0.543640	0.552030	0.561430	0.489600	0.496000	0.466040	0.535290	0.554370	0.255100	0.227700	0.046783	0.006760	0.015498	0.018915	0.008426	0.018118	0.010027	0.024262	0.026244	0.872000	1.000000	
0.568960	0.515980	0.552010	0.559980	0.568290	0.496100	0.500300	0.473020	0.540620	0.562490	0.274900	0.235300	0.044884	0.006675	0.014735	0.018165	0.008379	0.018023	0.010156	0.023089	0.026217	0.863000	1.000000	
0.576140	0.523460	0.559840	0.567420	0.574710	0.502200	0.504360	0.479580	0.545630	0.570240	0.292100	0.242000	0.042985	0.006591	0.013973	0.017414	0.008331	0.017927	0.010285	0.021916	0.026189	0.851000	1.000000	
0.582250	0.529830	0.566490	0.573750	0.580180	0.507410	0.507840	0.485180	0.549910	0.576600	0.305800	0.245800	0.041087	0.006506	0.013210	0.016664	0.008284	0.017832	0.010415	0.020743	0.026162	0.839000	1.000000	
0.587960	0.535790	0.572710	0.579670	0.585300	0.512300	0.511110	0.490430	0.553920	0.582560	0.320400	0.250000	0.039188	0.006422	0.012448	0.015914	0.008237	0.017737	0.010544	0.019570	0.026135	0.826000	1.000000	
0.592630	0.540680	0.577950	0.584510	0.589500	0.516310	0.513790	0.494750	0.557220	0.587440	0.334700	0.254200	0.037289	0.006338	0.011685	0.015164	0.008189	0.017641	0.010673	0.018397	0.026108	0.815000	1.000000	
0.597510	0.545930	0.583250	0.589570	0.593880	0.520510	0.516610	0.499260	0.560670	0.592710	0.348700	0.258100	0.035390	0.006253	0.010923	0.014414	0.008142	0.017546	0.010803	0.017224	0.026081	0.808000	1.000000	
0.602040	0.550660	0.588160	0.594410	0.597950	0.524420	0.519240	0.503460	0.563880	0.597490	0.362600	0.261800	0.033491	0.006169	0.010160	0.013664	0.008095	0.017450	0.010932	0.016051	0.026054	0.803000	1.000000	
0.606870	0.555720	0.593400	0.599370	0.602300	0.528600	0.522060	0.507950	0.567330	0.602600	0.376500	0.266400	0.031592	0.006084	0.009398	0.012914	0.008047	0.017355	0.011061	0.014878	0.026027	0.802000	1.000000	
0.610490	0.559510	0.597320	0.603080	0.605550	0.531740	0.524180	0.511330	0.569910	0.606430	0.389000	0.270600	0.029694	0.006000	0.008635	0.012164	0.008000	0.017260	0.011191	0.013705	0.026000	0.800000	1.000000	
0.612760	0.561890	0.599790	0.605410	0.607600	0.533720	0.525520	0.513450	0.571540	0.608830	0.401000	0.274300	0.029510	0.005963	0.008560	0.012077	0.007955	0.017139	0.011110	0.013591	0.025939	0.798000	1.000000	
0.615850	0.565120	0.603130	0.608560	0.610380	0.536410	0.527340	0.516340	0.573750	0.612090	0.412800	0.277700	0.029326	0.005926	0.008484	0.011990	0.007910	0.017018	0.011029	0.013477	0.025877	0.782000	1.000000	
0.619670	0.569140	0.607280	0.612510	0.613830	0.539750	0.529600	0.519930	0.576500	0.616140	0.424200	0.281500	0.029143	0.005889	0.008409	0.011903	0.007865	0.016897	0.010948	0.013363	0.025816	0.764000	1.000000	
0.622570	0.572180	0.610420	0.615490	0.616450	0.542280	0.531320	0.522650	0.578590	0.619200	0.434800	0.285600	0.028959	0.005853	0.008333	0.011816	0.007821	0.016776	0.010867	0.013249	0.025754	0.745000	1.000000	
0.625270	0.575020	0.613340	0.618270	0.618750	0.544650	0.532930	0.525190	0.580540	0.622050	0.444800	0.289800	0.028775	0.005816	0.008258	0.011728	0.007776	0.016655	0.010787	0.013135	0.025693	0.723000	1.000000	
0.628530	0.578440	0.616880	0.621620	0.621710	0.547510	0.534880	0.528270	0.582900	0.625490	0.454200	0.294000	0.028592	0.005779	0.008183	0.011641	0.007731	0.016535	0.010706	0.013021	0.025631	0.705000	1.000000	
0.633160	0.583310	0.621890	0.626380	0.625910	0.551580	0.537660	0.532640	0.586250	0.630380	0.463500	0.299400	0.028408	0.005742	0.008107	0.011554	0.007686	0.016414	0.010625	0.012907	0.025570	0.698000	1.000000	
0.637250	0.587620	0.626320	0.630770	0.629640	0.555190	0.540130	0.536520	0.589240	0.634700	0.471400	0.304500	0.028224	0.005705	0.008032	0.011467	0.007641	0.016293	0.010544	0.012793	0.025508	0.691000	1.000000	
0.641180	0.591760	0.630570	0.634840	0.633210	0.558820	0.542510	0.540250	0.592100	0.638840	0.478000	0.306800	0.028041	0.005668	0.007956	0.011380	0.007596	0.016172	0.010463	0.012679	0.025447	0.684000	1.000000	
0.644990	0.595780	0.634810	0.638790	0.636680	0.562200	0.544830	0.543890	0.594900	0.642860	0.486200	0.309500	0.027857	0.005631	0.007881	0.011293	0.007552	0.016051	0.010383	0.012565	0.025385	0.676000	1.000000	
0.647840	0.598790	0.637860	0.641740	0.639270	0.564730	0.546570	0.546610	0.596990	0.645860	0.492800	0.309700	0.027674	0.005595	0.007806	0.011206	0.007507	0.015930	0.010302	0.012451	0.025324	0.668000	1.000000	
0.651300	0.602450	0.641560	0.645330	0.642420	0.567800	0.548700	0.549920	0.599540	0.649510	0.497200	0.308700	0.027490	0.005558	0.007730	0.011118	0.007462	0.015809	0.010221	0.012337	0.025263	0.648000	1.000000	
0.655830	0.607250	0.646340	0.650030	0.646560	0.571850	0.551500	0.554280	0.602900	0.654290	0.501500	0.307400	0.027306	0.005521	0.007655	0.011031	0.007417	0.015689	0.010140	0.012224	0.025201	0.629000	1.000000	
0.659270	0.610890	0.650120	0.653590	0.649600	0.574920	0.553630	0.557590	0.605450	0.657910	0.506200	0.306300	0.027123	0.005484	0.007579	0.010944	0.007372	0.015568	0.010059	0.012110	0.025140	0.601000	1.000000	
0.661310	0.613060	0.652320	0.655710	0.651540	0.576760	0.554900	0.559560	0.606970	0.660060	0.511700	0.305700	0.026939	0.005447	0.007504	0.010857	0.007327	0.015447	0.009979	0.011996	0.025078	0.575000	1.000000	
0.664520	0.616460	0.655760	0.659030	0.654590	0.579640	0.556910	0.562810	0.609360	0.663430	0.517900	0.305400	0.026755	0.005410	0.007428	0.010770	0.007282	0.015326	0.009898	0.011882	0.025017	0.548000	1.000000	
0.668690	0.620880	0.660250	0.663350	0.658300	0.583390	0.559680	0.566830	0.612480	0.667820	0.525000	0.305600	0.026572	0.005373	0.007353	0.010683	0.007238	0.015205	0.009817	0.011768	0.024955	0.522000	1.000000	
0.672470	0.624910	0.664320	0.667270	0.661760	0.586810	0.562060	0.570500	0.615320	0.671800	0.531900	0.305800	0.026388	0.005337	0.007278	0.010595	0.007193	0.015084	0.009736	0.011654	0.024894	0.495000	1.000000	
0.675440	0.628070	0.667520	0.670350	0.664480	0.589510	0.563940	0.573390	0.617560	0.674920	0.537100	0.305800	0.026204	0.005300	0.007202	0.010508	0.007148	0.014963	0.009655	0.011540	0.024832	0.478000	1.000000	
0.678700	0.631690	0.671050	0.673730	0.667470	0.592480	0.566010	0.576570	0.620030	0.678360	0.543000	0.305800	0.026021	0.005263	0.007127	0.010421	0.007103	0.014843	0.009574	0.011426	0.024771	0.474000	1.000000	
0.680640	0.633740	0.673140	0.675730	0.669250	0.594240	0.567240	0.578460	0.621490	0.680390	0.546500	0.305500	0.025837	0.005226	0.007051	0.010334	0.007058	0.014722	0.009494	0.011312	0.024709	0.476000	1.000000	
0.682950	0.636190	0.675630	0.678120	0.671360	0.596350	0.568720	0.580720	0.623250	0.682820	0.548500	0.305000	0.025653	0.005189	0.006976	0.010247	0.007013	0.014601	0.009413	0.011198	0.024648	0.488000	1.000000	
0.688060	0.641620	0.681150	0.683420	0.676050	0.601030	0.572000	0.585740	0.627140	0.688180	0.549100	0.302600	0.025470	0.005152	0.006901	0.010160	0.006969	0.014480	0.009332	0.011084	0.024586	0.500000	1.000000	
0.693210	0.647100	0.686730	0.688620	0.680780	0.605770	0.575340	0.590820	0.631230	0.693590	0.546700	0.292300	0.025286	0.005116	0.006825	0.010073	0.006924	0.014359	0.009251	0.010970	0.024525	0.513000	1.000000	
0.696410	0.650510	0.690200	0.691970	0.683730	0.608730	0.577430	0.593990	0.633680	0.696940	0.543400	0.282200	0.025103	0.005079	0.006750	0.009985	0.006879	0.014238	0.009170	0.010856	0.024464	0.523000	1.000000	
0.698840	0.653230	0.692950	0.694620	0.686060	0.611080	0.579090	0.596510	0.635620	0.699500	0.540800	0.274500	0.024919	0.005042	0.006674	0.009898	0.006834	0.014117	0.009090	0.010742	0.024402	0.527000	1.000000	
0.701440	0.655960	0.695730	0.697300	0.688420	0.613450	0.580770	0.599050	0.637590	0.702220	0.539800	0.270500	0.024735	0.005005	0.006599	0.009811	0.006789	0.013997	0.009009	0.010629	0.024341	0.529000	1.000000	
0.703830	0.658480	0.698280	0.699750	0.690580	0.615640	0.582320	0.601400	0.639400	0.704730	0.540200	0.270300	0.024552	0.004968	0.006523	0.009724	0.006744	0.013876	0.008928	0.010515	0.024279	0.526000	1.000000	
0.706220	0.660990	0.700830	0.702210	0.692740	0.617830	0.583880	0.603740	0.641210	0.707230	0.541300	0.270700	0.024368	0.004931	0.006448	0.009637	0.006699	0.013755	0.008847	0.010401	0.024218	0.521000	1.000000	
0.709190	0.664110	0.703990	0.705260	0.695430	0.620680	0.585820	0.606650	0.643470	0.710340	0.540300	0.269300	0.024184	0.004894	0.006373	0.009550	0.006655	0.013634	0.008766	0.010287	0.024156	0.507000	1.000000	
0.711660	0.666920	0.706770	0.707940	0.697790	0.623050	0.587520	0.609220	0.645460	0.712920	0.536700	0.265400	0.024001	0.004858	0.006297	0.009463	0.006610	0.013513	0.008686	0.010173	0.024095	0.494000	1.000000	
0.713280	0.668580	0.708540	0.709640	0.699290	0.624550	0.588610	0.610990	0.646730	0.714620	0.532400	0.260700	0.023817	0.004821	0.006222	0.009375	0.006565	0.013392	0.008605	0.010059	0.024033	0.469000	1.000000	
0.716160	0.671700	0.711690	0.712520	0.701950	0.627250	0.590560	0.613870	0.649070	0.717630	0.531200	0.260600	0.023633	0.004784	0.006146	0.009288	0.006520	0.013272	0.008524	0.009945	0.023972	0.446000	1.000000	
0.720230	0.676090	0.715930	0.716740	0.705720	0.631160	0.593320	0.617940	0.652190	0.721890	0.528200	0.253800	0.023450	0.004747	0.006071	0.009201	0.006475	0.013151	0.008443	0.009831	0.023910	0.410000	1.000000	
0.723230	0.679340	0.719160	0.719840	0.708500	0.633880	0.595470	0.620990	0.654560	0.725020	0.524400	0.245000	0.023266	0.004710	0.005996	0.009114	0.006430	0.013030	0.008362	0.009717	0.023849	0.378000	1.000000	
0.725410	0.681690	0.721500	0.722090	0.710520	0.635930	0.596920	0.623140	0.656290	0.727290	0.524100	0.243600	0.023083	0.004673	0.005920	0.009027	0.006386	0.012909	0.008282	0.009603	0.023788	0.346000	1.000000	
0.727020	0.683440	0.723230	0.723760	0.712020	0.637460	0.598000	0.624770	0.657570	0.728980	0.524900	0.244600	0.022899	0.004636	0.005845	0.008940	0.006341	0.012788	0.008201	0.009489	0.023726	0.317000	1.000000	
0.727550	0.684010	0.723790	0.724300	0.712500	0.637950	0.598480	0.625300	0.657990	0.729520	0.526200	0.246700	0.022715	0.004600	0.005769	0.008852	0.006296	0.012667	0.008120	0.009375	0.023665	0.292000	1.000000	
0.729130	0.685720	0.725490	0.725940	0.713970	0.639450	0.599300	0.626900	0.659250	0.731170	0.529400	0.252100	0.022532	0.004563	0.005694	0.008765	0.006251	0.012546	0.008039	0.009261	0.023603	0.269000	1.000000	
0.732390	0.689270	0.729000	0.729320	0.717010	0.642560	0.601620	0.630220	0.661870	0.734580	0.533000	0.257400	0.022348	0.004526	0.005618	0.008678	0.006206	0.012426	0.007958	0.009148	0.023542	0.250000	1.000000	
0.735440	0.692590	0.732270	0.732470	0.719990	0.645480	0.603690	0.633330	0.664320	0.737750	0.535900	0.261100	0.022164	0.004489	0.005543	0.008591	0.006161	0.012305	0.007878	0.009034	0.023480	0.242000	1.000000	
0.737570	0.694910	0.734550	0.734670	0.721980	0.647520	0.605320	0.635670	0.666040	0.739970	0.538400	0.264500	0.021981	0.004452	0.005468	0.008504	0.006116	0.012184	0.007797	0.008920	0.023419	0.235000	1.000000	
0.739650	0.697180	0.736780	0.736820	0.723940	0.649670	0.606790	0.637820	0.667730	0.742130	0.539100	0.264400	0.021797	0.004415	0.005392	0.008417	0.006072	0.012063	0.007716	0.008806	0.023357	0.232000	1.000000	
0.741410	0.699100	0.738670	0.738650	0.725600	0.651380	0.608040	0.639650	0.669160	0.743970	0.540400	0.266000	0.021613	0.004378	0.005317	0.008330	0.006027	0.011942	0.007635	0.008692	0.023296	0.232000	1.000000	
0.742670	0.700480	0.740020	0.739950	0.726780	0.652610	0.608930	0.640960	0.670190	0.745280	0.542700	0.271300	0.021430	0.004342	0.005241	0.008242	0.005982	0.011821	0.007554	0.008578	0.023234	0.232000	1.000000	
0.743940	0.701870	0.741380	0.741260	0.727980	0.653850	0.609840	0.642290	0.671230	0.746600	0.543300	0.273600	0.021246	0.004305	0.005166	0.008155	0.005937	0.011700	0.007474	0.008464	0.023173	0.234000	1.000000	
0.745480	0.703560	0.743030	0.742850	0.729430	0.655350	0.610940	0.643890	0.672490	0.748330	0.542700	0.273500	0.021063	0.004268	0.005091	0.008068	0.005892	0.011580	0.007393	0.008350	0.023112	0.236000	1.000000	
0.746730	0.704920	0.744360	0.744140	0.730610	0.656560	0.611830	0.645200	0.673510	0.749630	0.542000	0.274300	0.020879	0.004231	0.005015	0.007981	0.005847	0.011459	0.007312	0.008236	0.023050	0.237000	1.000000	
0.747550	0.705820	0.745240	0.744990	0.731390	0.657370	0.612420	0.646060	0.674190	0.750490	0.541000	0.274800	0.020695	0.004194	0.004940	0.007894	0.005802	0.011338	0.007231	0.008122	0.022989	0.238000	1.000000	
0.748610	0.706990	0.746380	0.746090	0.732400	0.658410	0.613190	0.647170	0.675070	0.751610	0.538500	0.274000	0.020512	0.004157	0.004864	0.007807	0.005758	0.011217	0.007150	0.008008	0.022927	0.239000	1.000000	
0.749900	0.708400	0.747750	0.747420	0.733610	0.659670	0.614120	0.648520	0.676130	0.752950	0.531500	0.269100	0.020328	0.004120	0.004789	0.007720	0.005713	0.011096	0.007070	0.007894	0.022866	0.237000	1.000000	
0.751650	0.710170	0.749470	0.749080	0.735140	0.661260	0.615280	0.650220	0.677460	0.754640	0.523300	0.262600	0.020144	0.004084	0.004714	0.007632	0.005668	0.010975	0.006989	0.007780	0.022804	0.234000	1.000000	
0.752630	0.711250	0.750520	0.750090	0.736070	0.662220	0.615990	0.651250	0.678280	0.755670	0.514500	0.254700	0.019961	0.004047	0.004638	0.007545	0.005623	0.010855	0.006908	0.007666	0.022743	0.230000	1.000000	
0.752380	0.710970	0.750250	0.749830	0.735820	0.661970	0.615810	0.650980	0.678060	0.755400	0.505900	0.247000	0.019777	0.004010	0.004563	0.007458	0.005578	0.010734	0.006827	0.007553	0.022681	0.225000	1.000000	
0.750610	0.709040	0.748370	0.748020	0.734160	0.660250	0.614540	0.649130	0.676610	0.753560	0.495200	0.240700	0.019593	0.003973	0.004487	0.007371	0.005533	0.010613	0.006746	0.007439	0.022620	0.220000	1.000000	
0.747650	0.705930	0.745350	0.745100	0.731480	0.657470	0.612500	0.646160	0.674270	0.750600	0.472100	0.229900	0.019410	0.003936	0.004412	0.007284	0.005489	0.010492	0.006666	0.007325	0.022558	0.199000	1.000000	
0.744920	0.702940	0.742420	0.742270	0.728900	0.654800	0.610540	0.643310	0.672030	0.747610	0.438100	0.213500	0.019226	0.003899	0.004336	0.007197	0.005444	0.010371	0.006585	0.007211	0.022497	0.181000	1.000000	
0.743180	0.701040	0.740560	0.740470	0.727260	0.653100	0.609300	0.641490	0.670610	0.745810	0.406100	0.192800	0.019043	0.003863	0.004261	0.007109	0.005399	0.010250	0.006504	0.007097	0.022436	0.124000	1.000000	
0.744200	0.702150	0.741650	0.741530	0.728230	0.654100	0.610020	0.642560	0.671440	0.746870	0.382100	0.170900	0.018859	0.003826	0.004186	0.007022	0.005354	0.010129	0.006423	0.006983	0.022374	0.069000	1.000000	
0.747680	0.705970	0.745380	0.745130	0.731510	0.657500	0.612520	0.646200	0.674300	0.750630	0.367100	0.153200	0.018675	0.003789	0.004110	0.006935	0.005309	0.010009	0.006342	0.006869	0.022313	0.045000	1.000000	
0.751020	0.709490	0.748810	0.748440	0.734540	0.660640	0.614830	0.649560	0.676940	0.753990	0.359900	0.142500	0.018492	0.003752	0.004035	0.006848	0.005264	0.009888	0.006262	0.006755	0.022251	0.027000	1.000000	
0.753130	0.711800	0.751050	0.750610	0.736540	0.662710	0.616350	0.651770	0.678690	0.756190	0.357600	0.137500	0.018308	0.003715	0.003959	0.006761	0.005219	0.009767	0.006181	0.006641	0.022190	0.019000	1.000000	
0.755840	0.714770	0.754070	0.753520	0.739090	0.665370	0.618320	0.654620	0.680930	0.759000	0.358300	0.135400	0.018124	0.003678	0.003884	0.006674	0.005175	0.009646	0.006100	0.006527	0.022128	0.016000	1.000000	
0.759290	0.718540	0.757740	0.757070	0.742340	0.668760	0.620830	0.658240	0.683790	0.762580	0.362400	0.135500	0.017941	0.003641	0.003809	0.006587	0.005130	0.009525	0.006019	0.006413	0.022067	0.015000	1.000000	
0.761840	0.721330	0.760460	0.759700	0.744750	0.671280	0.622690	0.660930	0.685920	0.765230	0.369100	0.136800	0.017757	0.003605	0.003733	0.006499	0.005085	0.009404	0.005938	0.006299	0.022005	0.014000	1.000000	
